0.9403633,0.3401718,0.82268375,-0.56849927,-1.2416835,1.4616879
0.99832946,0.057778154,0.97328615,-0.2295955,-1.5858198,2.1682565
0.97086644,-0.23962136,0.98491645,0.17303075,-1.3363945,1.7575701
0.894376,-0.44731602,0.8948104,0.44644642,-0.8333101,1.0595604
0.8463261,-0.53266513,0.83649313,0.5479774,-0.12910557,0.0927071
0.87104046,-0.49121132,0.87836677,0.4779872,0.6023933,-0.8956297
0.94173956,-0.33634293,0.96432287,0.26472893,1.064916,-1.3543035
0.99672955,-0.080809645,0.9966916,-0.08127651,1.4923906,-2.0329866
0.9780143,0.2085379,0.8966802,-0.44267902,1.3475292,-1.6254783
0.90733445,0.42040956,0.76716566,-0.641449,0.8464149,-0.70075375
0.86598384,0.50007194,0.7671447,-0.6414741,0.034560308,0.7050828
0.896658,0.44272384,0.90012467,-0.4356324,-0.6709601,1.7181156
0.9676847,0.25216335,1.0,-8.891041e-05,-1.3118275,2.683156
0.99995625,-0.009356489,0.8801893,0.47462282,-1.2619365,2.1317103
0.9743179,-0.22517681,0.68706894,0.72659224,-0.8746337,0.9988285
0.94068265,-0.33928776,0.63665146,0.77115166,-0.29204315,-0.3417205
0.9355551,-0.35318074,0.7409522,0.6715578,0.1474197,-1.0898128
0.9651735,-0.2616106,0.92482567,0.3803913,0.7959819,-2.3243442
0.99818784,-0.060175233,0.98785686,-0.15536688,1.1802775,-2.994885
0.9868867,0.16141468,0.7602166,-0.6496697,0.98175406,-2.3923197
0.9504521,0.3108711,0.46959296,-0.882883,0.5363712,-1.3192811
0.9352209,0.35406485,0.36153176,-0.9323598,-0.080036834,0.13103403
0.95672244,0.29100195,0.49054664,-0.87141496,-0.5788038,1.2891611
0.98913634,0.14700088,0.7498447,-0.66161394,-0.872102,2.0173385
0.9987072,-0.050832912,0.9696662,-0.24443303,-1.0611392,2.6419048
0.9655684,-0.26014924,0.95160097,0.3073363,-0.9892292,2.7992148
0.9228541,-0.3851496,0.7297137,0.68375283,-0.3042443,1.5415924
0.9277434,-0.37321877,0.6066978,0.7949326,0.42312244,0.11520074
0.97270197,-0.23205782,0.6951487,0.718866,1.0312642,-1.2614417
0.9999555,-0.009437002,0.88001394,0.47494784,1.1673044,-1.7374903
0.9779938,0.20863397,0.9894907,0.14459655,0.9733234,-1.6611059
0.92658794,0.3760781,0.98012006,-0.19840541,0.73395693,-1.6984657
0.883623,0.46819913,0.8767435,-0.48095828,0.25488296,-1.2617109
0.89204353,0.45194948,0.7928265,-0.6094474,-0.4349245,-0.25907674
0.945465,0.32572365,0.80365145,-0.59510034,-0.91041654,0.42402282
0.9942478,0.10710446,0.89350915,-0.44904503,-1.2867064,1.2408414
0.9851214,-0.17185967,0.99046904,-0.13773535,-1.4484901,1.9339762
0.9033837,-0.4288332,0.9666692,0.25602853,-1.1896403,1.9205306
0.8106752,-0.5854961,0.8306953,0.5567274,-0.5938491,1.3294812
0.783285,-0.62166274,0.71497,0.69915515,0.14904937,0.4866158
0.8494632,-0.52764785,0.7317134,0.68161243,0.9815717,-0.72440755
0.9577171,-0.28771153,0.88087046,0.4733574,1.6081657,-1.7917539
0.9982175,0.059680652,0.99744666,0.071415156,1.8233405,-2.2887907
0.92101175,0.3895348,0.93650514,-0.35065392,1.4988145,-1.872249
0.7989411,0.6014093,0.7838464,-0.62095475,0.90519065,-1.1820221
0.7320151,0.6812884,0.68420786,-0.729287,0.121514775,-0.2766059
0.7697856,0.63830256,0.71196073,-0.70221925,-0.6850416,0.6610308
0.88510907,0.4653836,0.84810024,-0.52983576,-1.3607599,1.5048598
0.9856562,0.16876553,0.97939295,-0.20196402,-1.71409,1.9425567
0.98363435,-0.18017623,0.98027205,0.19765298,-1.7069048,1.9392525
0.89281213,-0.45042926,0.8837756,0.46791095,-1.0943936,0.8629311
0.8096697,-0.58688587,0.82937443,0.5586932,-0.47738346,0.17343606
0.8098854,-0.5865882,0.8831935,0.4690088,0.48066097,-1.2088636
0.9039351,-0.42766967,0.99255604,0.12178902,1.3278474,-2.3801732
0.99079025,-0.1354055,0.9287785,-0.37063524,1.6533251,-2.4876666
0.9826269,0.18559203,0.6868295,-0.72681856,1.5026507,-1.7434962
0.90405893,0.42740783,0.49936023,-0.86639446,0.9999781,-0.55963683
0.84720594,0.5312646,0.53979945,-0.84179366,0.15684097,1.0393155
0.8787325,0.47731453,0.8065533,-0.5911614,-0.77879727,2.6204343
0.9659546,0.2587117,0.99979997,0.020000963,-1.50442,3.7511742
0.9988925,-0.04705109,0.7360651,0.67691076,-1.4887563,3.292043
0.9497103,-0.3131299,0.2513373,0.96789956,-1.1825505,2.3736725
0.87355655,-0.48672268,-0.11080199,0.9938425,-0.694841,1.2679484
0.83104193,-0.5562098,-0.24930257,0.96842563,-0.11015926,0.1408702
0.85200083,-0.5235404,-0.16633943,0.98606855,0.4942113,-0.9896938
0.9224747,-0.3860576,0.14348197,0.98965293,1.0358574,-2.1175342
0.9908729,-0.13479929,0.6461985,0.76316935,1.547062,-3.437409
0.98013866,0.19831333,0.99579483,0.091611095,1.7019657,-4.1277437
0.8807106,0.4736548,0.7799829,-0.6258008,1.1341478,-3.3465025
0.80170196,0.597724,0.33181617,-0.94334406,0.31366536,-2.1713705
0.8246836,0.5655943,0.08223837,-0.99661267,-0.6796729,-0.40238798
0.9269869,0.37509373,0.17156364,-0.98517305,-1.4414643,1.2899622
0.9990187,0.044290036,0.5567023,-0.8307121,-1.9106584,2.8516161
0.94558424,-0.32537746,0.93756485,-0.34781048,-1.7618786,3.2382085
0.80512905,-0.5930997,0.9636892,0.26702642,-1.1877114,2.844107
0.7191137,-0.6948924,0.7652038,0.64378816,-0.11986667,1.393135
0.7619145,-0.64767766,0.63732857,0.7705922,0.74995744,0.3897333
0.8881297,-0.45959288,0.65887964,0.7522484,1.4802532,-0.6638986
0.99239194,-0.1231188,0.82735234,0.5616833,1.9891062,-1.817534
0.95654166,0.29159567,0.9905704,0.13700463,2.1073494,-2.6157117
0.7870024,0.61695,0.94212186,-0.3352706,1.4993483,-2.0341675
0.64309764,0.7657842,0.80160844,-0.59784937,0.54273367,-0.91686344
0.6309674,0.77580935,0.74232644,-0.6700384,-0.3884477,-0.008211204
0.75161284,0.65960455,0.8008965,-0.59880275,-1.2659905,0.9252905
0.93144315,0.36388686,0.95274067,-0.30378476,-2.1495664,2.3385994
0.99486727,-0.10118853,0.97258633,0.2325421,-2.4694908,2.8858535
0.8512128,-0.52482074,0.7489421,0.6626355,-1.9472338,1.872637
0.64894676,-0.7608338,0.55079806,0.83463854,-1.1280847,0.7370746
0.5653847,-0.8248273,0.5718583,0.82035244,0.08949928,-0.980267
0.66793066,-0.7442235,0.8089771,0.5878401,1.2006263,-2.3388162
0.88153106,-0.472126,0.99990916,0.013477789,2.2019045,-3.6781592
0.999821,-0.01891889,0.7558536,-0.65474063,2.4058247,-3.3543313
0.9133659,0.40713966,0.3355,-0.9420402,1.9054224,-1.7187748
0.7465273,0.6653547,0.15416871,-0.98804456,1.126966,-0.14436175
0.6580815,0.75294673,0.28019375,-0.9599435,0.09011722,1.4320277
0.7184239,0.6956056,0.64229774,-0.76645523,-0.91344994,2.6826336
0.88937706,0.4571744,0.9858696,-0.16751464,-1.9638832,4.2478194
0.9981872,0.06018607,0.79198617,0.610539,-2.057281,3.7460577
0.94823575,-0.31756732,0.2764873,0.96101755,-1.71691,2.5068858
0.8257838,-0.5639868,-0.050513554,0.9987234,-1.0076606,0.79766583
0.7450133,-0.66704965,-0.08695177,0.99621254,-0.27791816,-0.4356901
0.76806504,-0.64037186,0.14940399,0.98877627,0.6382405,-1.9432274
0.88897383,-0.457958,0.6397821,0.7685564,1.5362664,-3.4893212
0.99345076,-0.11426079,0.99591845,0.0902577,1.9678552,-4.165868
0.96431947,0.26474127,0.7593172,-0.6507206,1.737307,-3.5844018
0.8527728,0.5222821,0.27827522,-0.9605014,1.0422145,-2.1754346
0.77914125,0.62684834,-0.006235579,-0.99998057,0.22994173,-0.7127832
0.8012545,0.59832364,-0.0049392506,-0.9999878,-0.58292025,0.7243501
0.9042735,0.42695364,0.3052457,-0.9522736,-1.4012434,2.4342544
0.9958407,0.09111119,0.8230849,-0.56791836,-2.0505474,4.070632
0.9513243,-0.3081917,0.97489566,0.22266214,-1.8586167,3.9355717
0.8159764,-0.5780852,0.6164394,0.78740233,-1.1016965,2.7575955
0.737679,-0.6751516,0.25783455,0.9661891,-0.13943629,1.270576
0.78631824,-0.61782163,0.18031271,0.9836093,0.8696997,-0.47243035
0.9189621,-0.39434588,0.43513465,0.9003654,1.6995087,-2.211928
0.99960744,-0.028016234,0.8375061,0.54642797,2.0015597,-3.1069608
0.9324789,0.3612245,0.9963457,-0.08541253,1.8662412,-3.3165572
0.7799902,0.6257917,0.7864073,-0.6177083,1.1283839,-2.3589134
0.7012497,0.7129157,0.5611522,-0.8277126,0.036601085,-0.7217352
0.7557842,0.65482074,0.5305469,-0.8476556,-0.82109636,0.36147553
0.8891184,0.45767727,0.6738392,-0.738878,-1.5249224,1.4191126
0.99202824,0.12601575,0.894125,-0.4478175,-1.8932557,2.1580136
0.9698273,-0.24379295,0.9997099,-0.024086252,-1.741095,2.0888786
0.8463411,-0.53264135,0.9285069,0.37131518,-1.3410435,1.8375775
0.7417344,-0.67069376,0.8185144,0.574486,-0.3659184,0.4483573
0.7624179,-0.64708495,0.8491333,0.5281786,0.67494994,-0.99812955
0.89000416,-0.45595235,0.97553045,0.21986428,1.584984,-2.2885873
0.9922047,-0.12461835,0.9707908,-0.23992747,1.8143888,-2.2012405
0.97082937,0.23977143,0.7874322,-0.61640126,1.7708422,-1.8820055
0.8629877,0.5052249,0.62635833,-0.7795353,1.051997,-0.37705
0.7837379,0.62109166,0.6451589,-0.76404846,0.329335,0.6204492
0.8063272,0.5914697,0.83233386,-0.5542746,-0.69944704,2.1804552
0.92066044,0.3903644,0.99982136,-0.018901516,-1.5566784,3.3836844
0.99808145,0.061914776,0.79378366,0.60820025,-1.7388997,3.1513917
0.96827334,-0.24989353,0.40413055,0.91470134,-1.3584536,1.7939001
0.88452524,-0.46649233,0.15810704,0.987422,-0.93002754,0.7510793
0.82439804,-0.56601053,0.1469188,0.98914856,-0.20827553,-0.6446699
0.84103864,-0.540975,0.38213578,0.9241062,0.51232713,-1.7983183
0.92534775,-0.3791195,0.77766067,0.6286842,1.2911094,-3.153584
0.9969215,-0.07840609,0.99917424,-0.040630404,1.7133967,-3.8551378
0.9664823,0.25673336,0.7007479,-0.713409,1.5626229,-3.472621
0.8736165,0.48661506,0.21682188,-0.9762112,0.8954188,-2.0757353
0.82311183,0.56787926,-0.028622814,-0.9995903,0.06146333,-0.40763214
0.8605136,0.50942737,0.053423576,-0.99857193,-0.74610984,1.2295442
0.9520771,0.30585825,0.44905594,-0.89350367,-1.4728773,2.8948576
0.99983656,-0.018077986,0.90716,-0.42078587,-1.7442739,3.683882
0.9413465,-0.33744147,0.9601302,0.27955317,-1.4078887,3.2700818
0.8540366,-0.5202129,0.69215184,0.7217519,-0.57942647,1.8814083
0.84160495,-0.5400936,0.51911426,0.85470486,0.3395873,0.30034342
0.9094388,-0.4158378,0.5763425,0.81720823,1.0507884,-0.9736737
0.9844303,-0.17577517,0.7794676,0.6264426,1.421669,-1.7655789
0.99183893,0.12749738,0.96831363,0.24973719,1.5536159,-2.3642719
0.9160591,0.40104342,0.9778918,-0.20911153,1.220777,-2.1304562
0.8229218,0.56815463,0.83169687,-0.55523,0.6511289,-1.5716807
0.79607356,0.60519993,0.70512396,-0.70908403,-0.20012316,-0.4051801
0.86424476,0.50307155,0.73293036,-0.6803037,-1.0071944,0.79833317
0.9628403,0.27007133,0.8722356,-0.4890859,-1.4794304,1.5176789
0.99867344,-0.051491644,0.9898705,-0.1419733,-1.6944942,2.0514944
0.92738307,-0.37411317,0.9591476,0.28290632,-1.5427548,2.1017227
0.80990714,-0.5865581,0.81520754,0.5791689,-0.8439074,1.1422583
0.7665359,-0.6422015,0.76517016,0.6438281,0.14792946,-0.33016387
0.83570576,-0.54917747,0.8679368,0.4966747,0.99252915,-1.4447815
0.95469415,-0.2975887,0.9942294,0.10727508,1.7391531,-2.5815566
0.9986122,0.052665394,0.92804444,-0.37246954,1.7202239,-2.1523361
0.9337439,0.35794178,0.7426735,-0.66965365,1.347961,-1.2797041
0.83503217,0.5502011,0.61953115,-0.7849721,0.7786779,-0.38011968
0.7859128,0.61833733,0.6363139,-0.77143025,0.047916964,0.5942388
0.8314635,0.55557936,0.80335325,-0.59550273,-0.8121803,1.8160985
0.9424842,0.33425066,0.99014366,-0.14005549,-1.6140589,3.0579345
0.9997974,-0.020127121,0.87043893,0.49227637,-1.8898494,3.2853525
0.9302566,-0.36690953,0.45470205,0.8906436,-1.5956812,2.4435778
0.80323523,-0.59566194,0.10044759,0.99494237,-0.99221295,1.2510923
0.7237808,-0.6900299,-0.026470512,0.9996496,-0.22477362,0.020272573
0.75469625,-0.65607435,0.11728285,0.99309856,0.68367934,-1.465212
0.8815985,-0.47200018,0.5335442,0.8457722,1.5367337,-2.9842684
0.99309313,-0.11732879,0.9615869,0.27450073,2.1193507,-4.167849
0.95843107,0.28532422,0.8690588,-0.49470884,1.8212833,-3.5279772
0.8266074,0.562779,0.42899275,-0.9033079,1.2055221,-2.4842222
0.7384593,0.67429805,0.12328143,-0.99237174,0.21210894,-0.72574073
0.769561,0.6385733,0.12430361,-0.99224424,-0.6762225,0.73584425
0.8839931,0.46750003,0.38197282,-0.92417353,-1.3565948,1.9268235
0.9880189,0.15433303,0.79148316,-0.611191,-1.905511,3.2210438
0.9675698,-0.25260368,0.9963672,0.085161045,-2.082277,3.9784143
0.8112715,-0.58466965,0.67783856,0.7352108,-1.510484,3.244373
0.6849203,-0.728618,0.27398992,0.96173257,-0.3975913,1.4317566
0.6943033,-0.7196825,0.11557421,0.9932988,0.5194384,0.18244497
0.8212032,-0.57063586,0.22991094,0.97321165,1.4093904,-1.3461869
0.96988887,-0.24354802,0.62907255,0.7773466,2.1547453,-3.1127782
0.97445846,0.22456796,0.99145716,0.13043271,2.4601061,-4.2736692
0.78651583,0.6175701,0.7881436,-0.61549145,1.8123896,-3.4309251
0.5943586,0.8042001,0.33748782,-0.9413299,0.83868486,-2.1687648
0.55198973,0.8338509,0.06747885,-0.9977207,-0.3173241,-0.6039126
0.68069124,0.73257047,0.07960534,-0.99682647,-1.2970363,0.7372492
0.89418083,0.44770595,0.4071064,-0.91338074,-2.2342873,2.6656675
0.9988635,-0.047662225,0.90585405,-0.42359,-2.7959652,4.3415546
0.84161663,-0.5400754,0.92060304,0.39049974,-2.282874,3.7338068
0.5971663,-0.80211747,0.53175795,0.84689635,-1.2670287,2.2887719
0.4906463,-0.8713588,0.2791005,0.9602619,-0.00094684307,0.5050218
0.5953146,-0.80349267,0.35080916,0.93644696,1.2361192,-1.2768745
0.8405073,-0.54180014,0.7195478,0.6944429,2.3313835,-3.1697445
0.9995562,-0.029790493,0.999799,-0.020049512,2.9651284,-4.4573116
0.8563163,0.51645166,0.6471141,-0.7623932,2.6157424,-3.7302108
0.55636615,0.83093727,0.10919825,-0.99402,1.717403,-2.201092
0.34583765,0.93829435,-0.18652095,-0.98245096,0.63304377,-0.79882866
0.34159252,0.9398482,-0.19273986,-0.98124987,-0.58796436,0.7346862
0.5453332,0.83821934,0.0894867,-0.995988,-1.6759418,2.1296964
0.85624397,0.51657164,0.6639957,-0.7477364,-2.8013961,4.2557964
0.997792,-0.06641596,0.99452364,0.104511686,-3.1214113,4.883585
0.8085687,-0.58840173,0.586182,0.8101794,-2.3839166,3.2926948
0.52643824,-0.85021335,0.114799224,0.9933887,-1.4489177,1.8208967
0.38018844,-0.92490906,-0.06305102,0.9980103,-0.18406671,-0.010444255
0.4562503,-0.88985145,0.091723695,0.9957845,1.0180551,-1.5522486
0.7050845,-0.7091233,0.5156661,0.8567896,2.0423427,-2.9605641
0.9552171,-0.2959058,0.95274955,0.30375698,2.7419431,-4.092441
0.9691406,0.2465086,0.88234085,-0.47061095,2.599767,-3.585216
0.75511116,0.6555968,0.4535723,-0.8912195,1.9775717,-2.407296
0.53255874,0.84639305,0.15430349,-0.9880235,0.93443465,-0.76964283
0.47875342,0.8779494,0.17943135,-0.9837705,-0.3202645,1.01637
0.6371266,0.77075917,0.5366493,-0.84380543,-1.5886598,2.8687105
0.90211153,0.431503,0.97073895,-0.2401372,-2.674993,4.632276
0.9917666,-0.12805879,0.7504631,0.66091233,-2.8945749,4.63652
0.7911689,-0.6115977,0.06370072,0.99796903,-2.3286774,3.1293588
0.51374626,-0.85794216,-0.37149888,0.9284334,-1.3655528,1.3494928
0.3694856,-0.9292365,-0.46901423,0.88319063,-0.22698385,-0.2554572
0.44380003,-0.89612585,-0.25458315,0.9670509,1.0426612,-2.071433
0.7069521,-0.70726144,0.32702884,0.94501436,2.1969962,-3.8820624
0.96991444,-0.24344607,0.9629546,0.26966357,3.0964456,-5.586657
0.9323593,0.3615331,0.6827728,-0.73063076,2.8627691,-4.9087043
0.6496304,0.76025015,-0.06512598,-0.99787706,2.0239694,-3.2316296
0.39972323,0.9166359,-0.5083102,-0.86117405,0.9163833,-1.4948882
0.33205444,0.94326025,-0.6407483,-0.767751,-0.19354779,-0.13656995
0.46755984,0.88396144,-0.55349064,-0.8328554,-1.2704306,1.2393063
0.7412335,0.67124724,-0.18953003,-0.98187494,-2.1725733,2.746311
0.9746785,0.22361086,0.5197203,-0.8543365,-2.8823268,4.6205087
0.93271583,-0.3606122,0.9999967,-0.0025581867,-2.894663,5.238128
0.63826364,-0.7698178,0.56892675,0.82238823,-2.0690265,4.1866593
0.38761404,-0.9218218,-0.07472268,0.99720436,-0.8543461,2.6326077
0.35195944,-0.93601525,-0.421497,0.9068298,0.459619,0.9838552
0.5483256,-0.83626497,-0.42916742,0.90322495,1.7104859,-0.9184461
0.85377043,-0.5206496,-0.056253806,0.9984165,2.657239,-2.9842808
0.9992931,0.037593428,0.6653343,0.74654555,3.1226535,-4.786436
0.79424465,0.60759807,0.9819191,-0.18930113,2.8546119,-5.1487317
0.4325978,0.901587,0.45105016,-0.8924986,1.7591494,-3.8235636
0.23375385,0.9722958,-0.12096619,-0.99265665,0.35416192,-2.107113
0.30546474,0.9522034,-0.3506246,-0.9365161,-1.0790614,-0.25452128
0.6091665,0.7930423,-0.20885149,-0.97794735,-2.3210025,1.7772788
0.9343109,0.3564592,0.33869,-0.940898,-3.124218,3.791405
0.95525765,-0.295775,0.95661956,-0.29134008,-3.391845,5.244713
0.6103854,-0.7921046,0.7678177,0.64066845,-2.5867019,4.316766
0.25465253,-0.9670326,0.16181037,0.9868219,-1.3743408,2.815993
0.11069705,-0.9938542,-0.26287022,0.9648312,-0.08742318,1.4905065
0.2271389,-0.97386235,-0.39803925,0.9173684,1.2563658,-0.08210056
0.561458,-0.82750523,-0.23611917,0.9717241,2.3729591,-1.6762407
0.92109567,-0.38933626,0.32192823,0.94676405,3.3097758,-4.0181785
0.94981045,0.312826,0.97502446,0.2220974,3.7315578,-5.8835354
0.55911016,0.8290934,0.67209756,-0.7404626,2.6990821,-4.3406506
0.19384538,0.9810321,0.08262088,-0.9965811,1.277883,-2.268187
0.08090529,0.9967218,-0.19487184,-0.9808287,-0.1333075,-0.55014676
0.23613863,0.9717194,-0.15760337,-0.9875025,-1.4319961,0.9653243
0.6093511,0.79290056,0.23625135,-0.97169197,-2.7107093,3.0790675
0.96248525,0.2713339,0.8742505,-0.48547512,-3.6109126,5.069627
0.9030099,-0.42961976,0.8726028,0.4884305,-3.3657184,4.630146
0.51173264,-0.85914475,0.2840215,0.9588179,-2.4519422,3.007208
0.15953726,-0.9871919,-0.1546532,0.9879688,-1.2993531,1.4855077
0.029404817,-0.99956757,-0.29881266,0.9543118,-0.0057886704,0.025669599
0.15723342,-0.98756146,-0.16488937,0.9863121,1.2874305,-1.4329745
0.5075948,-0.86159587,0.26369575,0.9646059,2.4389794,-2.9523752
0.904646,-0.42616385,0.872249,0.48906198,3.4715805,-4.9044604
0.9597188,0.2809623,0.8661821,-0.4997285,3.5629,-4.9541764
0.60064614,0.79951495,0.2155772,-0.9764868,2.7632103,-3.2328436
0.19796462,0.9802092,-0.25367826,-0.9672887,1.6589253,-1.5708823
-0.0047317785,0.9999888,-0.40202504,-0.9156287,0.3739454,-0.046825543
0.042996872,0.99907523,-0.300524,-0.9537743,-0.850319,1.1392577
0.34328544,0.9392311,0.10405023,-0.99457204,-2.2216923,3.0338466
0.80126953,0.5983036,0.8113803,-0.58451855,-3.5350814,5.4054255
0.9938768,-0.1104938,0.87137157,0.49062365,-3.7533298,5.427793
0.70056856,-0.7135851,0.1641186,0.9864406,-2.989057,3.3722517
0.2736468,-0.96183026,-0.3203169,0.94731045,-1.9591352,1.5984857
0.019383784,-0.9998121,-0.44099322,0.8975104,-0.6032516,-0.23661718
0.02355368,-0.9997226,-0.28412455,0.9587874,0.64517045,-1.4440237
0.27294448,-0.9620298,0.1293776,0.9915954,1.878233,-2.7829924
0.6960231,-0.71801937,0.75037646,0.66101074,3.0205393,-4.4137983
0.99201673,-0.12610614,0.96729106,-0.253669,3.5432794,-4.9782944
0.85328335,0.5214476,0.43335885,-0.90122145,3.0703757,-3.4345086
0.48130026,0.8765558,-0.034442455,-0.9994067,2.072881,-1.4197228
0.2002206,0.9797509,-0.16447008,-0.98638207,0.9068043,0.06137636
0.14384352,0.9896004,-0.02591765,-0.99966407,-0.3373584,1.3121853
0.3383256,0.94102913,0.37842295,-0.9256328,-1.6681409,2.8659952
0.71382695,0.70032215,0.89346313,-0.44913653,-2.779143,4.252754
0.99096006,0.13415736,0.87943715,0.47601497,-3.4548402,4.969917
0.8609408,-0.50870514,0.20781635,0.97816783,-3.1106048,3.487058
0.47353727,-0.8807738,-0.29856282,0.95439,-2.2627263,1.6660622
0.16765282,-0.9858461,-0.41942328,0.9077908,-0.95119315,-0.31608465
0.11313242,-0.9935799,-0.21216032,0.9772349,0.4097567,-1.8606334
0.3190044,-0.94775325,0.28830045,0.95754,1.6973299,-3.2351327
0.7238014,-0.69000834,0.91513824,0.40314013,3.1071823,-5.3686414
0.99793935,-0.06416448,0.73791385,-0.6748949,3.646768,-5.680924
0.8142212,0.5805547,-0.10701988,-0.99425685,3.1114223,-3.6032467
0.39699396,0.9178212,-0.6006317,-0.79952586,2.2562885,-1.8145931
0.08231025,0.99660677,-0.7256459,-0.68806833,0.9724912,0.09217465
0.011922576,0.99992895,-0.6138895,-0.78939193,-0.2734697,1.4031233
0.19126183,0.9815391,-0.24599689,-0.9692706,-1.5294597,2.7537467
0.5973191,0.8020036,0.49491575,-0.86894095,-2.9514942,5.0135093
0.97685087,0.21392155,0.9843407,0.17627628,-4.0013504,6.8536463
